time,pot,gsw,vpdleaf,phips2,rh_s,tref,tleaf,p_atm,leak_pct,qamb,row_let,treatment,transplantation,germination,date,daysfromgermination,plant,logitps2,minutesfromstart
11:41:25,1,0.325025,1.507165,0.641307,68.81,22.45,26.05,97.84,0.5,315,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A1,0.5810414119906372,0
11:41:35,2,0.629396,1.136605,0.684596,71.81,22.5,24.58,97.84,0.5,165,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A2,0.7749745264943885,0.17
11:41:43,3,0.507817,1.220063,0.675846,72.15,22.54,25.1,97.84,0.8,163,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A3,0.7347465279283554,0.3
11:41:50,4,0.540391,1.187201,0.66737,72.67,22.57,25.02,97.84,0.5,317,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A4,0.6963138536248238,0.42
11:41:59,5,0.489973,1.264705,0.683359,73.33,22.61,25.54,97.85,0.4,248,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A5,0.7692517037246025,0.57
11:42:07,6,0.398043,1.419456,0.662669,73.03,22.65,26.3,97.85,0.4,294,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A6,0.6752109755096397,0.7
11:42:13,7,0.462834,1.302787,0.675701,73.42,22.68,25.8,97.85,0.9,188,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A7,0.7340847407598382,0.8
11:42:20,8,0.384222,1.404945,0.671259,73.18,22.72,26.3,97.86,0.6,244,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A8,0.7138848468630422,0.92
11:42:26,9,0.498173,1.315044,0.667114,74.26,22.75,26.02,97.86,0.5,213,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A9,0.6951608568285415,1.02
11:42:32,10,0.465321,1.401364,0.692133,74.92,22.79,26.56,97.86,0.6,178,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A10,0.8101102621506376,1.12
11:42:40,11,0.619811,1.139205,0.664715,75.7,22.83,25.38,97.86,0.3,189,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A11,0.6843774609500668,1.25
11:42:49,12,0.655468,1.259593,0.688817,77.12,22.88,26.22,97.85,6,201,A,Control,FALSE,FALSE,2024-05-28T00:00:00Z,27,A12,0.7945944698501523,1.4
11:43:28,1,0.437534,1.0707,0.652182,72.4,23.11,24.71,97.87,1.2,425,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B1,0.6286443096157804,2.05
11:44:11,2,0.26768,1.207484,0.661327,69.56,23.37,25.18,97.85,1.2,414,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B2,0.6692133824350875,2.77
11:44:20,3,0.28571,1.220075,0.669343,70.05,23.42,25.35,97.85,0.6,432,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B3,0.7052150499518204,2.92
11:44:27,4,0.263927,1.227908,0.659128,70.2,23.46,25.44,97.85,0.7,427,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B4,0.6594107090820556,3.03
11:44:42,5,0.27689,1.227475,0.646974,69.98,23.56,25.46,97.85,0.7,462,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B5,0.6057643996101564,3.28
11:44:53,6,0.280216,1.261475,0.66807,70.21,23.62,25.71,97.85,0.6,421,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B6,0.6994688551532695,3.47
11:45:03,7,0.236538,1.380327,0.656368,69.87,23.68,26.29,97.85,0.7,415,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B7,0.6471502899439091,3.63
11:45:10,8,0.315136,1.286138,0.634617,70.92,23.72,26,97.86,1,441,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B8,0.55207554881375,3.75
11:45:18,9,0.278071,1.188354,0.677031,70.19,23.77,25.43,97.86,0.5,361,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B9,0.7401607187305004,3.88
11:45:25,10,0.277323,1.305356,0.653843,70.26,23.81,26.06,97.86,1.1,406,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B10,0.6359748321093462,4
11:45:34,11,0.27187,1.02285,0.68343,69.23,23.86,24.46,97.86,0.8,373,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B11,0.7695798507076729,4.15
11:45:39,12,0.213702,1.336119,0.66076,69.23,23.89,26.11,97.86,0.7,390,B,Transplantation,TRUE,FALSE,2024-05-28T00:00:00Z,27,B12,0.6666828661934406,4.23
11:45:52,1,0.246143,1.304146,0.686505,69.32,23.96,26,97.86,1,281,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C1,0.7838300975202251,4.45
11:46:03,2,0.345852,1.158083,0.68069,69.8,24.01,25.37,97.86,0.8,158,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C2,0.7569445718469223,4.63
11:46:12,3,0.188574,1.197484,0.687369,68.47,24.06,25.4,97.86,0.9,137,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C3,0.7878476845934058,4.78
11:46:19,4,0.228473,1.231972,0.668764,68.4,24.1,25.59,97.86,0.8,153,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C4,0.7026001203141962,4.9
11:46:27,5,0.207939,1.199457,0.674936,67.96,24.14,25.38,97.86,0.7,137,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C5,0.7305957855426497,5.03
11:46:34,6,0.345677,1.048456,0.676211,68.4,24.18,24.68,97.85,0.8,286,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C6,0.7364130884389015,5.15
11:46:40,7,0.205467,1.207776,0.694691,67.59,24.21,25.41,97.85,0.6,212,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C7,0.8221427638753256,5.25
11:46:46,8,0.039998,1.182659,0.681245,65.57,24.24,24.97,97.85,0.4,244,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C8,0.7594992238768612,5.35
11:46:52,9,0.135386,1.124014,0.66866,66.59,24.27,24.85,97.84,1.1,264,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C9,0.7021306712039475,5.45
11:47:00,10,0.279946,1.13455,0.680767,67.99,24.3,25.15,97.85,1,182,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C10,0.7572988600083126,5.58
11:47:11,11,0.212958,1.020946,0.68146,67.11,24.35,24.43,97.84,1.1,179,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C11,0.7604894995331618,5.77
11:47:16,12,0.132307,1.12139,0.671394,66.48,24.37,24.88,97.84,1.2,210,C,Germination,FALSE,TRUE,2024-05-28T00:00:00Z,27,C12,0.7144966832372415,5.85
11:47:36,1,0.14769,1.183501,0.692167,66.42,24.46,25.26,97.85,0.9,334,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D1,0.8102698278485978,6.18
11:47:45,2,0.143187,1.186142,0.710492,66.12,24.5,25.25,97.84,0.9,348,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D2,0.8977747573147703,6.33
11:47:50,3,0.109924,1.333967,0.680791,66.18,24.53,26.03,97.84,0.9,358,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D3,0.7574092967634122,6.42
11:47:57,4,0.178168,1.218973,0.69435500000000006,67.22,24.56,25.63,97.84,0.7,362,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D4,0.8205590593379396,6.53
11:48:04,5,0.135823,1.405719,0.670798,66.67,24.59,26.5,97.84,0.7,364,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D5,0.7117965043113962,6.65
11:48:11,6,0.160257,1.336079,0.692521,66.96,24.63,26.22,97.84,0.9,376,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D6,0.811931770279856,6.77
11:48:16,7,0.105016,1.357687,0.677344,66.48,24.66,26.27,97.84,1.1,395,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D7,0.7415925277269549,6.85
11:48:22,8,0.101878,1.31434,0.699801,66.14,24.68,26.02,97.83,0.9,375,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D8,0.8463504208310534,6.95
11:48:28,9,0.080274,1.270037,0.666709,66.3,24.71,25.84,97.83,-0.5,378,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D9,0.6933376866090885,7.05
11:48:36,10,0.232498,1.058407,0.767045,67.01,24.75,24.88,97.83,0.7,348,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D10,1.1917001679237447,7.18
11:48:41,11,0.127855,1.265241,0.673696,66.37,24.77,25.86,97.83,0.5,394,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D11,0.7249495084063294,7.27
11:48:47,12,0.136335,1.37069,0.662588,66.76,24.8,26.46,97.83,1.1,351,D,Germ+Trans,TRUE,TRUE,2024-05-28T00:00:00Z,27,D12,0.6748486436548412,7.37
12:30:40,1,0.233396,1.284883,0.624625,62.53,23.6,24.64,98.19,0.8,370,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A1,0.5092259433608747,0
12:31:33,2,0.350456,1.130273,0.601347,64.65,23.73,24.22,98.19,6.5,448,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A2,0.41108077465051807,0.88
12:31:50,3,0.351307,1.234848,0.684131,64.89,23.78,24.86,98.19,1.1,438,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A3,0.7728218490802896,1.17
12:32:04,4,0.304455,1.202062,0.679645,64.21,23.82,24.6,98.19,1.9,345,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A4,0.7521408471344129,1.4
12:32:16,5,0.266672,1.273948,0.672712,63.88,23.85,24.95,98.18,0.5,422,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A5,0.7204767862098351,1.6
12:32:54,6,0.26934,1.274227,0.632105,65.31,23.99,25.26,98.19,1.2,482,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A6,0.5412579482190267,2.23
12:33:14,7,0.324781,1.199833,0.695886,64.69,24.07,24.82,98.2,1,302,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A7,0.8277832227041212,2.57
12:33:28,8,0.316219,1.189108,0.670822,64.5,24.12,24.77,98.2,1.8,400,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A8,0.7119051881777566,2.8
12:33:38,9,0.272325,1.279922,0.657966,64.45,24.16,25.26,98.2,1.1,397,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A9,0.6542431109318452,2.97
12:33:48,10,0.268638,1.353434,0.665682,64.44,24.21,25.66,98.2,0.9,329,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A10,0.6887194432048904,3.13
12:33:59,11,0.396655,1.279541,0.691173,66.26,24.26,25.6,98.2,0.8,355,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A11,0.8056089046653422,3.32
12:34:08,12,0.379369,1.254008,0.685199,65.87,24.3,25.43,98.19,0.7,398,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A12,0.7777686138627167,3.47
12:34:30,1,0.275324,1.1870560000000001,0.643438,65.07,24.4,25.02,98.2,1.5,477,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B1,0.5903175365213483,3.83
12:34:55,2,0.263516,1.123796,0.658363,65.66,24.52,24.86,98.2,1.2,459,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B2,0.6560076810767053,4.25
12:35:07,3,0.297902,1.126902,0.68227,65.6,24.58,24.9,98.21,1.2,461,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B3,0.7642235084024053,4.45
12:35:20,4,0.311396,1.089385,0.681029,65.25,24.63,24.68,98.21,1.3,437,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B4,0.7585047001160223,4.67
12:35:44,5,0.247385,1.19235,0.632236,63.35,24.75,24.98,98.2,1.5,477,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B5,0.5418213140678182,5.07
12:35:53,6,0.226431,1.199936,0.630456,63.14,24.79,25.01,98.2,1,493,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B6,0.5341735539491735,5.22
12:36:03,7,0.392034,1.279185,0.672184,64.92,24.83,25.74,98.2,1.2,491,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B7,0.7180796371992724,5.38
12:36:12,8,0.266443,1.135411,0.653485,62.97,24.87,24.69,98.19,1.2,447,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B8,0.6343934717363513,5.53
12:36:23,9,0.282636,1.125637,0.683903,63.3,24.91,24.72,98.19,1.2,470,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B9,0.7717669661916333,5.72
12:36:32,10,0.271434,0.881086,0.754522,62.63,24.95,23.27,98.2,1.2,425,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B10,1.1228771059813774,5.87
12:36:43,11,0.364933,1.078911,0.680991,63.79,24.98,24.6,98.2,1.6,467,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B11,0.7583297746501466,6.05
12:36:53,12,0.352037,1.160754,0.664534,63.75,25.02,25.05,98.19,1.1,447,B,Transplantation,TRUE,FALSE,2024-05-30T00:00:00Z,29,B12,0.6835654331401011,6.22
12:37:11,1,0.284523,1.214833,0.685531,62.71,25.09,25.21,98.19,1.3,422,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A1,0.7793082183203741,6.52
12:37:30,2,0.415349,1.147426,0.688883,64.16,25.16,25.15,98.19,1,447,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A2,0.7949023980539679,6.83
12:37:40,3,0.265696,1.244969,0.672506,62.68,25.2,25.43,98.19,0.9,364,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A3,0.7195412990724847,7
12:37:49,4,0.353463,1.091344,0.698353,63.25,25.24,24.74,98.19,1.1,317,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A4,0.8394672460462774,7.15
12:37:59,5,0.279053,1.259064,0.668555,62.87,25.28,25.58,98.19,1.2,319,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A5,0.7016567835628351,7.32
12:38:08,6,0.331133,1.144208,0.697646,62.81,25.32,25,98.19,1.2,389,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A6,0.8361132944553836,7.47
12:38:17,7,0.329087,1.224089,0.678523,62.73,25.36,25.43,98.2,1.1,349,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A7,0.746992375544737,7.62
12:38:26,8,0.341692,1.207648,0.696764,62.81,25.39,25.38,98.19,2.7,366,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A8,0.8319353792212805,7.77
12:38:35,9,0.186526,1.082012,0.676775,60.79,25.43,24.38,98.2,1.4,399,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A9,0.7389901939348731,7.92
12:38:47,10,0.284859,1.081909,0.689684,61.25,25.47,24.49,98.2,1,433,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A10,0.7986423885475048,8.12
12:38:58,11,0.272143,1.127262,0.682964,61.56,25.5,24.81,98.2,1.6,455,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A11,0.7674268174452094,8.3
12:39:06,12,0.311727,1.096862,0.679163,61.92,25.53,24.73,98.2,1.3,430,A,Control,FALSE,FALSE,2024-05-30T00:00:00Z,29,A12,0.7499279516593759,8.43
12:39:27,1,0.221027,1.118983,0.69395,60.31,25.6,24.61,98.2,1.3,426,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C1,0.8186514245047697,8.78
12:40:49,2,0.15932,1.221975,0.701906,61.44,25.89,25.53,98.2,0.8,416,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C2,0.8563906189186198,10.15
12:41:05,3,0.13084,1.21484,0.629837,60.68,25.97,25.41,98.19,1,388,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C3,0.5315176065811095,10.42
12:41:21,4,0.214406,1.070065,0.692739,58.99,26.02,24.38,98.18,4.7,360,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C4,0.812955755602991,10.68
12:41:32,5,0.362172,1.161282,0.6775,60.86,26.06,25.22,98.19,1.1,405,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C5,0.7423064165180286,10.87
12:41:39,6,0.239757,1.352163,0.690977,59.18,26.08,25.92,98.19,1,392,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C6,0.8046908303349858,10.98
12:41:50,7,0.238337,1.226569,0.695456,59.59,26.12,25.38,98.19,2.5,386,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C7,0.8257521696333587,11.17
12:41:59,8,0.199749,1.269565,0.695427,59.31,26.15,25.57,98.19,0.9,402,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C8,0.825615249702879,11.32
12:42:07,9,0.256381,1.191155,0.6801,59.35,26.18,25.19,98.19,1.2,385,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C9,0.7542313992261209,11.45
12:42:17,10,0.271735,1.143074,0.69717,59.06,26.21,24.9,98.19,1.5,365,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C10,0.8338576915072972,11.62
12:42:26,11,0.267353,1.095961,0.701761,58.93,26.24,24.64,98.19,1.1,369,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C11,0.8556977117297948,11.77
12:42:34,12,0.335615,1.129198,0.690942,59.35,26.26,24.91,98.19,2.3,380,C,Germination,FALSE,TRUE,2024-05-30T00:00:00Z,29,C12,0.8045269223714,11.9
12:42:55,1,0.229831,1.307775,0.683835,58.89,26.32,25.79,98.19,1.1,419,D,Germ+Trans,TRUE,TRUE,2024-05-30T00:00:00Z,29,D1,0.7714524312404254,12.25
12:43:23,2,0.335573,1.260169,0.683718,59.71,26.41,25.75,98.19,1.4,452,D,Germ+Trans,TRUE,TRUE,2024-05-30T00:00:00Z,29,D2,0.7709113312161952,12.72
12:43:34,3,0.239189,1.333427,0.669977,59.06,26.46,26.03,98.19,0.9,339,D,Germ+Trans,TRUE,TRUE,2024-05-30T00:00:00Z,29,D3,0.7080810344360695,12.9
12:43:42,4,0.370346,1.148703,0.604147,59.59,26.49,25.2,98.19,1.2,376,D,Germ+Trans,TRUE,TRUE,2024-05-30T00:00:00Z,29,D4,0.4227746155897699,13.03
12:43:52,5,0.418964,1.305173,0.668967,60.13,26.52,26.12,98.19,1.3,392,D,Germ+Trans,TRUE,TRUE,2024-05-30T00:00:00Z,29,D5,0.7035166632645788,13.2
12:44:00,6,0.309765,1.251441,0.675558,58.62,26.55,25.6,98.19,1,396,D,Germ+Trans,TRUE,TRUE,2024-05-30T00:00:00Z,29,D6,0.7334322323873493,13.33
